store,longitude,latitude,cbsa_name,dma_name,market_size,store_density,censusregion,censusdivision
623700,-85.62066996576529,38.33949333302536,"Louisville/Jefferson County, KY-IN","Louisville, KY",Large Metro (2),Exurban,South,East South Central
6237600,-88.68570304736116,34.25701452312558,"Tupelo, MS","Columbus et al, MS",Small City (5),Exurban,South,East South Central
6238300,-83.8430886143751,34.2862285266811,"Gainesville, GA","Atlanta, GA",Medium City (4),Light Suburban,South,South Atlantic
62400,-118.44702617818143,34.221813507904315,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
6240100,-115.35009278547325,36.16018537520759,"Las Vegas-Henderson-Paradise, NV","Las Vegas, NV",Large Metro (2),Exurban,West,Mountain
6240700,-81.78372750770956,41.31521728532297,"Cleveland-Elyria, OH","Cleveland et al, OH",Large Metro (2),Exurban,Midwest,East North Central
624200,-92.65316544678696,32.53713267237592,"Ruston, LA","Monroe-El Dorado, LA-AR",Small Town (6),Exurban,South,West South Central
6242900,-85.13507934362082,41.13131042536384,"Fort Wayne, IN","Ft. Wayne, IN",Medium City (4),Light Suburban,Midwest,East North Central
6244000,-75.49190734094017,40.636820841201185,"Allentown-Bethlehem-Easton, PA-NJ","Philadelphia, PA",Large City (3),Light Suburban,Northeast,Middle Atlantic
624500,-124.008173099593,44.981370649752094,"Newport, OR","Portland, OR",Small Town (6),Rural,West,Pacific
624700,-92.09998536581824,46.82103610724478,"Duluth, MN-WI","Duluth-Superior, MN-WI",Medium City (4),Light Suburban,Midwest,West North Central
6249400,-76.51882162070542,39.3300072136204,"Baltimore-Columbia-Towson, MD","Baltimore, MD",Very Large Metro (1),Light Suburban,South,South Atlantic
625000,-121.31407991983234,44.025625630589566,"Bend-Redmond, OR","Bend, OR",Medium City (4),Exurban,West,Pacific
6250300,-81.17298113840869,34.09062753869348,"Columbia, SC","Columbia, SC",Large City (3),Exurban,South,South Atlantic
6250900,-73.86011618486515,40.88786219595651,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Light Urban,Northeast,Middle Atlantic
625100,-95.465821,29.732786,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Light Urban,South,West South Central
6251700,-95.565882,30.431805,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Rural,South,West South Central
6251800,-73.83403024048657,40.678527694797836,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Light Urban,Northeast,Middle Atlantic
625200,-86.64771205020709,33.597154800551245,"Birmingham-Hoover, AL","Birmingham et al, AL",Large Metro (2),Rural,South,East South Central
6252800,-117.31475726195949,34.51830040022508,"Riverside-San Bernardino-Ontario, CA","Los Angeles, CA",Very Large Metro (1),Exurban,West,Pacific
6254000,-71.79756891110587,42.255234359153896,"Worcester, MA-CT","Boston et al, MA-NH",Large City (3),Suburban,Northeast,New England
6254600,-74.91212108952975,40.16070344637979,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia, PA",Very Large Metro (1),Exurban,Northeast,Middle Atlantic
6256400,-122.30290917910239,38.306785530264,"Napa, CA","San Francisco et al, CA",Small City (5),Light Suburban,West,Pacific
6256500,-122.27348758299036,37.80455843749218,"San Francisco-Oakland-Hayward, CA","San Francisco et al, CA",Very Large Metro (1),Light Urban,West,Pacific
6256600,-74.12801828365978,40.56453642824382,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Suburban,Northeast,Middle Atlantic
625700,-88.95552686438064,39.87611922752872,"Decatur, IL","Champaign et al, IL",Small City (5),Exurban,Midwest,East North Central
6257900,-96.994486,32.822864,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Light Suburban,South,West South Central
6258100,-94.52370873045096,39.188442609733514,"Kansas City, MO-KS","Kansas City, MO-KS",Large Metro (2),Exurban,Midwest,West North Central
626100,-87.9955810795078,41.92029784474672,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Light Suburban,Midwest,East North Central
6261100,-93.85718244139662,44.961289705808205,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul, MN",Very Large Metro (1),Rural,Midwest,West North Central
6262300,-122.472283,47.229699,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Suburban,West,Pacific
6262700,-83.56864919849691,35.832837105966895,"Sevierville, TN","Knoxville, TN",Small City (5),Rural,South,East South Central
626400,-119.46691664106011,35.14635027048214,"Bakersfield, CA","Bakersfield, CA",Large City (3),Rural,West,Pacific
6264200,-80.39580478139929,27.41426426032267,"Port St. Lucie, FL","W. Palm Beach et al, FL",Large City (3),Rural,South,South Atlantic
6264700,-82.09481864972443,29.165938717013752,"Ocala, FL","Orlando et al, FL",Medium City (4),Exurban,South,South Atlantic
626500,-97.473216,25.920786,"Brownsville-Harlingen, TX","Harlingen et al, TX",Medium City (4),Light Suburban,South,West South Central
626700,-87.68235399132847,41.71413727051877,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Suburban,Midwest,East North Central
6267500,-99.38130254239576,36.41528029111904,"Woodward, OK","Oklahoma City, OK",Small Town (6),Rural,South,West South Central
6267700,-81.50770653297435,41.465978131964434,"Cleveland-Elyria, OH","Cleveland et al, OH",Large Metro (2),Light Suburban,Midwest,East North Central
626800,-94.36928222234503,35.268060267819905,"Fort Smith, AR-OK","Ft. Smith et al, AR",Medium City (4),Rural,South,West South Central
626900,-97.32992240062252,37.60693565973903,"Wichita, KS","Wichita et al, KS",Large City (3),Exurban,Midwest,West North Central
627000,-95.909866,33.247624,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Rural,South,West South Central
6270300,-82.94360409707299,42.5260564353256,"Detroit-Warren-Dearborn, MI","Detroit, MI",Very Large Metro (1),Light Suburban,Midwest,East North Central
6270400,-71.13014670811252,42.67536048581719,"Boston-Cambridge-Newton, MA-NH","Boston et al, MA-NH",Very Large Metro (1),Light Suburban,Northeast,New England
6271600,-84.68608002091797,33.3388449776449,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Rural,South,South Atlantic
627200,-122.654374,48.298083,"Oak Harbor, WA","Seattle-Tacoma, WA",Small City (5),Exurban,West,Pacific
627300,-94.2169608839609,46.35688655438579,"Brainerd, MN","Minneapolis-St. Paul, MN",Small City (5),Exurban,Midwest,West North Central
6276400,-85.76415041501318,38.20529441965476,"Louisville/Jefferson County, KY-IN","Louisville, KY",Large Metro (2),Suburban,South,East South Central
6276600,-84.28967194702817,33.247837390967995,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Exurban,South,South Atlantic
6276700,-70.91114177532462,42.847469271381414,"Boston-Cambridge-Newton, MA-NH","Boston et al, MA-NH",Very Large Metro (1),Exurban,Northeast,New England
6277200,-90.15186890470157,36.13453327591055,"Kennett, MO","Paducah et al, KY-MO-IL",Small Town (6),Rural,Midwest,West North Central
6278300,-81.13314178671949,31.97402385819629,"Savannah, GA","Savannah, GA",Medium City (4),Exurban,South,South Atlantic
627900,-95.12470339886657,43.421991350566834,"Spirit Lake, IA","Sioux City, IA",Small Town (6),Rural,Midwest,West North Central
62800,-96.310941,30.606084,"College Station-Bryan, TX","Waco-Temple-Bryan, TX",Medium City (4),Light Suburban,South,West South Central
6280700,-80.2016216202741,26.102159358692635,"Miami-Fort Lauderdale-West Palm Beach, FL","Miami-Ft. Lauderdale, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
6281300,-81.47842881514599,41.42396503727834,"Cleveland-Elyria, OH","Cleveland et al, OH",Large Metro (2),Exurban,Midwest,East North Central
6281700,-95.398161,29.965556,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Suburban,South,West South Central
6284600,-115.22556596535767,36.08696259017319,"Las Vegas-Henderson-Paradise, NV","Las Vegas, NV",Large Metro (2),Suburban,West,Mountain
6284700,-115.27870286714128,36.06014371633469,"Las Vegas-Henderson-Paradise, NV","Las Vegas, NV",Large Metro (2),Light Suburban,West,Mountain
628600,-82.36810662168408,27.93920021645359,"Tampa-St. Petersburg-Clearwater, FL","Tampa et al, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
6286300,-83.30236957937672,30.8471174958395,"Valdosta, GA","Tallahassee et al, FL-GA",Small City (5),Light Suburban,South,South Atlantic
628700,-104.83749499734206,38.87595957722919,"Colorado Springs, CO","Colorado Sprgs et al, CO",Large City (3),Light Suburban,West,Mountain
6288300,-91.66624025250427,29.91439744102707,"Lafayette, LA","Lafayette, LA",Medium City (4),Rural,South,West South Central
6289700,-86.52173773503853,33.69751136690605,"Birmingham-Hoover, AL","Birmingham et al, AL",Large Metro (2),Rural,South,East South Central
6290000,-80.15489327783499,26.15296642010541,"Miami-Fort Lauderdale-West Palm Beach, FL","Miami-Ft. Lauderdale, FL",Very Large Metro (1),Suburban,South,South Atlantic
6290600,-80.528964,40.597416,"Weirton-Steubenville, WV-OH","Wheeling et al, WV-OH",Small City (5),Rural,South,South Atlantic
6291300,-84.14691887221838,33.93138026049183,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Light Suburban,South,South Atlantic
6291800,-73.98912998946881,40.61987860995745,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Urban,Northeast,Middle Atlantic
629300,-76.4915565150542,38.94920060625394,"Baltimore-Columbia-Towson, MD","Baltimore, MD",Very Large Metro (1),Suburban,South,South Atlantic
6293500,-85.60408287408953,30.174511848345798,"Panama City, FL","Panama City, FL",Small City (5),Exurban,South,South Atlantic
629500,-85.92382126796949,37.004208083792875,"Glasgow, KY","Bowling Green, KY",Small Town (6),Rural,South,East South Central
629700,-90.10486122457979,29.983163556907343,"New Orleans-Metairie, LA","New Orleans, LA",Large Metro (2),Suburban,South,West South Central
6297200,-121.26612148090032,38.593543834000634,"Sacramento--Roseville--Arden-Arcade, CA","Sacramento et al, CA",Large Metro (2),Light Suburban,West,Pacific
6297300,-71.04785969029753,42.29355993943347,"Boston-Cambridge-Newton, MA-NH","Boston et al, MA-NH",Very Large Metro (1),Suburban,Northeast,New England
6298300,-94.57206302918958,39.04130308399358,"Kansas City, MO-KS","Kansas City, MO-KS",Large Metro (2),Suburban,Midwest,West North Central
6298900,-96.650252,32.89487,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Light Suburban,South,West South Central
629900,-117.94028107187435,33.91775765204077,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Light Suburban,West,Pacific
6299400,-89.52286565569091,32.03274619883933,,"Jackson, MS",Small Community (7),Rural,South,East South Central
63000,-81.32852397497821,28.69731260665855,"Orlando-Kissimmee-Sanford, FL","Orlando et al, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
630000,-95.629283,29.936324,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Exurban,South,West South Central
6300600,-96.910192,32.661473,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Light Suburban,South,West South Central
630100,-119.09276428442,35.35738066651736,"Bakersfield, CA","Bakersfield, CA",Large City (3),Light Suburban,West,Pacific
6302200,-95.642793,32.509938,,"Dallas-Ft. Worth, TX",Small Community (7),Rural,South,West South Central
630300,-79.90999113292078,34.69282211818906,,"Charlotte, NC",Small Community (7),Rural,South,South Atlantic
630400,-73.74339845832768,40.62312211552295,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Suburban,Northeast,Middle Atlantic
6304700,-76.65404453271678,39.26496360770339,"Baltimore-Columbia-Towson, MD","Baltimore, MD",Very Large Metro (1),Suburban,South,South Atlantic
630500,-73.48117256645996,44.697585011620795,"Plattsburgh, NY","Burlington et al, VT-NY",Small City (5),Exurban,Northeast,Middle Atlantic
6306200,-122.197780060146,37.73762372661464,"San Francisco-Oakland-Hayward, CA","San Francisco et al, CA",Very Large Metro (1),Suburban,West,Pacific
630700,-98.25563319679455,35.05743003507865,,"Oklahoma City, OK",Small Community (7),Rural,South,West South Central
630900,-83.27850441935152,42.429682006501054,"Detroit-Warren-Dearborn, MI","Detroit, MI",Very Large Metro (1),Light Suburban,Midwest,East North Central
6309500,-76.5583187481471,40.79088597111122,"Sunbury, PA","Wilkes Barre et al, PA",Small City (5),Rural,Northeast,Middle Atlantic
63100,-81.39732176710302,28.495193568775182,"Orlando-Kissimmee-Sanford, FL","Orlando et al, FL",Very Large Metro (1),Suburban,South,South Atlantic
631000,-82.57598735754104,37.528143156257684,,"Charleston et al, WV",Small Community (7),Rural,South,East South Central
631500,-84.29642105902003,34.07239286404125,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Light Suburban,South,South Atlantic
631600,-91.87103899940885,36.74281197752024,"West Plains, MO","Springfield, MO",Small Town (6),Rural,Midwest,West North Central
631700,-97.26552283515615,37.72335940330318,"Wichita, KS","Wichita et al, KS",Large City (3),Light Suburban,Midwest,West North Central
631800,-97.24484689125636,37.66509090890694,"Wichita, KS","Wichita et al, KS",Large City (3),Exurban,Midwest,West North Central
631900,-83.01190615784985,42.34217624443733,"Detroit-Warren-Dearborn, MI","Detroit, MI",Very Large Metro (1),Light Urban,Midwest,East North Central
63200,-81.22526564657021,28.56836772342077,"Orlando-Kissimmee-Sanford, FL","Orlando et al, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
632200,-85.58811992419761,38.14665520526011,"Louisville/Jefferson County, KY-IN","Louisville, KY",Large Metro (2),Exurban,South,East South Central
632400,-86.50372114344793,34.31821397327791,"Albertville, AL","Huntsville et al, AL",Small City (5),Rural,South,East South Central
6326200,-95.843647,29.763964,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Exurban,South,West South Central
6328500,-159.66900956888963,21.955532901880936,"Kapaa, HI","Honolulu, HI",Small Town (6),Rural,West,Pacific
6328700,-118.33742663104873,34.18437263274698,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
632900,-76.72832927165328,39.963000153544925,"York-Hanover, PA","Harrisburg et al, PA",Medium City (4),Light Suburban,Northeast,Middle Atlantic
6329600,-82.54658247872919,28.434835182336105,"Tampa-St. Petersburg-Clearwater, FL","Tampa et al, FL",Very Large Metro (1),Exurban,South,South Atlantic
63300,-80.63000404485767,28.129300013055285,"Palm Bay-Melbourne-Titusville, FL","Orlando et al, FL",Large City (3),Exurban,South,South Atlantic
633000,-117.86457109269396,33.88829624368031,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
6330200,-122.295855,47.661513,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Light Urban,West,Pacific
633200,-72.82049716989115,41.49122252698263,"New Haven-Milford, CT","Hartford & New Haven, CT",Large City (3),Exurban,Northeast,New England
633400,-87.35962032370473,39.49222443819306,"Terre Haute, IN","Terre Haute, IN",Small City (5),Exurban,Midwest,East North Central
633500,-93.0878581898127,44.99129402092349,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul, MN",Very Large Metro (1),Suburban,Midwest,West North Central
6335000,-95.856067,32.574687,,"Dallas-Ft. Worth, TX",Small Community (7),Rural,South,West South Central
6335200,-82.3347710509338,28.053816747403317,"Tampa-St. Petersburg-Clearwater, FL","Tampa et al, FL",Very Large Metro (1),Exurban,South,South Atlantic
6335400,-79.76830926839727,40.210339436795884,"Pittsburgh, PA","Pittsburgh, PA",Large Metro (2),Rural,Northeast,Middle Atlantic
6335900,-93.23299021298595,30.177050218244034,"Lake Charles, LA","Lake Charles, LA",Medium City (4),Exurban,South,West South Central
633600,-97.114911,32.762484,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Light Suburban,South,West South Central
633700,-93.61828837672559,41.52551616550805,"Des Moines-West Des Moines, IA","Des Moines-Ames, IA",Large City (3),Exurban,Midwest,West North Central
6338100,-97.664001,30.313855,"Austin-Round Rock, TX","Austin, TX",Large Metro (2),Light Suburban,South,West South Central
6338200,-123.1686018403119,42.43367632020718,"Medford, OR","Medford et al, OR",Medium City (4),Rural,West,Pacific
633900,-79.829933367678,41.397407802476444,"Oil City, PA","Pittsburgh, PA",Small Town (6),Rural,Northeast,Middle Atlantic
63400,-76.89180247685137,38.76690835169195,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington et al, DC-MD",Very Large Metro (1),Exurban,South,South Atlantic
